tipnames,sequence_accession,sequence_isolate,nuts0_name,nuts0_id,nuts1_name,nuts1_id,nuts2_name,nuts2_id,nuts3_name,nuts3_id,date_ymd,date_dec,date_ym,date_y,host_class,host_order,host_family,host_sciname,host_commonname,organization,collection_location,tissue_specimen_source,biosample,bioproject,date_format,geocode_coords,eurostat_polygon,location_precision,sequence_start,sequence_end,sequence_length,sequence_ambig,generegion_NS5,generegion_env,generegion_nflg,lineage,sublineage,drop_fli,is_europe
JF834588|USU-MO-b3/2010|caprimulgus_europaeus|IT|2010-06-12,JF834588,USU-MO-b3/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-06-12,2010.44383561644,2010-06,2010,Aves,caprimulgiformes,caprimulgidae,caprimulgus europaeus,eurasian nightjar,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,8950,9212,262,0,0,0,0,NA,NA,FALSE,1
JF834589|USU-MO-b6/2010|turdus_merula|IT|2010-08-21,JF834589,USU-MO-b6/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-21,2010.63561643836,2010-08,2010,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,8950,9212,262,0,0,0,0,NA,NA,FALSE,1
JF834590|USU-RE-m4/2010|culex_pipiens|IT|2010-08-10,JF834590,USU-RE-m4/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Reggio nell’Emilia,ITH53,2010-08-10,2010.60547945205,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",reggio nell’emilia,NA,NA,NA,yyyy-mm-dd,"c(10.6346153, 44.7030966)",655,nuts3,8950,9212,262,0,0,0,0,NA,NA,FALSE,1
JF834591|USU-RE-m7/2010|culex_pipiens|IT|2010-08-10,JF834591,USU-RE-m7/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Reggio nell’Emilia,ITH53,2010-08-10,2010.60547945205,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",reggio nell’emilia,NA,NA,NA,yyyy-mm-dd,"c(10.6346153, 44.7030966)",655,nuts3,8950,9212,262,0,0,0,0,NA,NA,FALSE,1
JF834592|USU-RE-m8/2010|culex_pipiens|IT|2010-08-10,JF834592,USU-RE-m8/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Reggio nell’Emilia,ITH53,2010-08-10,2010.60547945205,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",reggio nell’emilia,NA,NA,NA,yyyy-mm-dd,"c(10.6346153, 44.7030966)",655,nuts3,8950,9212,262,0,0,0,0,NA,NA,FALSE,1
JF834593|USU-RE-m9/2010|culex_pipiens|IT|2010-08-10,JF834593,USU-RE-m9/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Reggio nell’Emilia,ITH53,2010-08-10,2010.60547945205,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",reggio nell’emilia,NA,NA,NA,yyyy-mm-dd,"c(10.6346153, 44.7030966)",655,nuts3,8950,9210,260,0,0,0,0,NA,NA,FALSE,1
JF834594|USU-RE-m10/2010|culex_pipiens|IT|2010-08-10,JF834594,USU-RE-m10/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Reggio nell’Emilia,ITH53,2010-08-10,2010.60547945205,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",reggio nell’emilia,NA,NA,NA,yyyy-mm-dd,"c(10.6346153, 44.7030966)",655,nuts3,8950,9212,262,0,0,0,0,NA,NA,FALSE,1
JF834595|USU-RE-m11/2010|culex_pipiens|IT|2010-08-10,JF834595,USU-RE-m11/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Reggio nell’Emilia,ITH53,2010-08-10,2010.60547945205,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",reggio nell’emilia,NA,NA,NA,yyyy-mm-dd,"c(10.6346153, 44.7030966)",655,nuts3,8950,9212,262,0,0,0,0,NA,NA,FALSE,1
JF834596|USU-MO-m4/2010|culex_pipiens|IT|2010-07-22,JF834596,USU-MO-m4/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-07-22,2010.55342465753,2010-07,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,8950,9212,262,0,0,0,0,NA,NA,FALSE,1
JF834597|USU-BO-b2/2010|pica_pica|IT|2010-07-29,JF834597,USU-BO-b2/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-07-29,2010.57260273973,2010-07,2010,Aves,passeriformes,corvidae,pica pica,eurasian magpie,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1485,420,0,0,1,0,NA,NA,FALSE,1
JF834598|USU-BO-m1/2010|culex_pipiens|IT|2010-08-05,JF834598,USU-BO-m1/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-05,2010.59178082192,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1461,396,0,0,1,0,NA,NA,FALSE,1
JF834599|USU-BO-m2/2010|culex_pipiens|IT|2010-08-06,JF834599,USU-BO-m2/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-06,2010.59452054795,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834600|USU-BO-m3/2010|culex_pipiens|IT|2010-08-06,JF834600,USU-BO-m3/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-06,2010.59452054795,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834601|USU-BO-m4/2010|culex_pipiens|IT|2010-08-09,JF834601,USU-BO-m4/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-09,2010.60273972603,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834602|USU-BO-m6/2010|culex_pipiens|IT|2010-08-11,JF834602,USU-BO-m6/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-11,2010.60821917808,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1077,1485,408,0,0,1,0,NA,NA,FALSE,1
JF834603|USU-BO-m5/2010|culex_pipiens|IT|2010-08-11,JF834603,USU-BO-m5/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-11,2010.60821917808,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834604|USU-BO-m7/2010|culex_pipiens|IT|2010-08-13,JF834604,USU-BO-m7/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-13,2010.61369863014,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1485,420,0,0,1,0,NA,NA,FALSE,1
JF834605|USU-BO-m8/2010|culex_pipiens|IT|2010-08-20,JF834605,USU-BO-m8/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-20,2010.63287671233,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834606|USU-BO-m9/2010|culex_pipiens|IT|2010-08-20,JF834606,USU-BO-m9/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-20,2010.63287671233,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834607|USU-BO-m10/2010|culex_pipiens|IT|2010-08-20,JF834607,USU-BO-m10/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-20,2010.63287671233,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834608|USU-BO-m11/2010|culex_pipiens|IT|2010-08-20,JF834608,USU-BO-m11/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-20,2010.63287671233,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834609|USU-BO-m12/2010|culex_pipiens|IT|2010-08-20,JF834609,USU-BO-m12/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-20,2010.63287671233,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1087,1487,400,0,0,1,0,NA,NA,FALSE,1
JF834610|USU-BO-m13/2010|culex_pipiens|IT|2010-08-25,JF834610,USU-BO-m13/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-25,2010.64657534247,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834611|USU-BO-m14/2010|culex_pipiens|IT|2010-08-25,JF834611,USU-BO-m14/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-25,2010.64657534247,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834612|USU-BO-m15/2010|culex_pipiens|IT|2010-08-25,JF834612,USU-BO-m15/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-25,2010.64657534247,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834613|USU-BO-m16/2010|culex_pipiens|IT|2010-08-25,JF834613,USU-BO-m16/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-25,2010.64657534247,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834614|USU-BO-m17/2010|culex_pipiens|IT|2010-08-25,JF834614,USU-BO-m17/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-08-25,2010.64657534247,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834615|USU-BO-m18/2010|culex_pipiens|IT|2010-09-08,JF834615,USU-BO-m18/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Bologna,ITH55,2010-09-08,2010.68493150685,2010-09,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",bologna,NA,NA,NA,yyyy-mm-dd,"c(11.3426163, 44.494887)",657,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834616|USU-FC-m1/2010|culex_pipiens|IT|2010-09-01,JF834616,USU-FC-m1/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Forlì-Cesena,ITH58,2010-09-01,2010.66575342466,2010-09,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",forlì-cesena,NA,NA,NA,yyyy-mm-dd,"c(11.9804613, 43.9947681)",660,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834617|USU-FC-b1/2010|turdus_merula|IT|2010-08-20,JF834617,USU-FC-b1/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Forlì-Cesena,ITH58,2010-08-20,2010.63287671233,2010-08,2010,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",forlì-cesena,NA,NA,NA,yyyy-mm-dd,"c(11.9804613, 43.9947681)",660,nuts3,1065,1485,420,0,0,1,0,NA,NA,FALSE,1
JF834618|USU-FC-b2/2010|turdus_merula|IT|2010-10-13,JF834618,USU-FC-b2/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Forlì-Cesena,ITH58,2010-10-13,2010.78082191781,2010-10,2010,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",forlì-cesena,NA,NA,NA,yyyy-mm-dd,"c(11.9804613, 43.9947681)",660,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834619|USU-FE-m1/2010|culex_pipiens|IT|2010-08-06,JF834619,USU-FE-m1/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Ferrara,ITH56,2010-08-06,2010.59452054795,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",ferrara,NA,NA,NA,yyyy-mm-dd,"c(11.6175537, 44.83925)",658,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834620|USU-FE-m3/2010|culex_pipiens|IT|2010-08-23,JF834620,USU-FE-m3/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Ferrara,ITH56,2010-08-23,2010.64109589041,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",ferrara,NA,NA,NA,yyyy-mm-dd,"c(11.6175537, 44.83925)",658,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834621|USU-FE-m4/2010|culex_pipiens|IT|2010-08-26,JF834621,USU-FE-m4/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Ferrara,ITH56,2010-08-26,2010.64931506849,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",ferrara,NA,NA,NA,yyyy-mm-dd,"c(11.6175537, 44.83925)",658,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834622|USU-FE-m5/2010|culex_pipiens|IT|2010-09-09,JF834622,USU-FE-m5/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Ferrara,ITH56,2010-09-09,2010.68767123288,2010-09,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",ferrara,NA,NA,NA,yyyy-mm-dd,"c(11.6175537, 44.83925)",658,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834623|USU-FE-m6/2010|culex_pipiens|IT|2010-09-22,JF834623,USU-FE-m6/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Ferrara,ITH56,2010-09-22,2010.72328767123,2010-09,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",ferrara,NA,NA,NA,yyyy-mm-dd,"c(11.6175537, 44.83925)",658,nuts3,1065,1485,420,0,0,1,0,NA,NA,FALSE,1
JF834624|USU-FE-m7/2010|culex_pipiens|IT|2010-09-23,JF834624,USU-FE-m7/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Ferrara,ITH56,2010-09-23,2010.72602739726,2010-09,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",ferrara,NA,NA,NA,yyyy-mm-dd,"c(11.6175537, 44.83925)",658,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834625|USU-MO-m6/2010|culex_pipiens|IT|2010-08-09,JF834625,USU-MO-m6/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-09,2010.60273972603,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,1065,1461,396,0,0,1,0,NA,NA,FALSE,1
JF834626|USU-MO-m7/2010|culex_pipiens|IT|2010-08-12,JF834626,USU-MO-m7/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-12,2010.61095890411,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834627|USU-MO-m8/2010|culex_pipiens|IT|2010-08-12,JF834627,USU-MO-m8/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-12,2010.61095890411,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834628|USU-MO-m35/2010|culex_pipiens|IT|2010-08-19,JF834628,USU-MO-m35/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-19,2010.6301369863,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834629|USU-MO-m9/2010|culex_pipiens|IT|2010-08-19,JF834629,USU-MO-m9/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-19,2010.6301369863,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834630|USU-MO-m10/2010|culex_pipiens|IT|2010-08-19,JF834630,USU-MO-m10/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-19,2010.6301369863,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834631|USU-MO-m12/2010|culex_pipiens|IT|2010-08-19,JF834631,USU-MO-m12/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-19,2010.6301369863,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834632|USU-MO-m13/2010|culex_pipiens|IT|2010-08-19,JF834632,USU-MO-m13/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-19,2010.6301369863,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
JF834633|USU-MO-m15/2010|culex_pipiens|IT|2010-08-19,JF834633,USU-MO-m15/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-19,2010.6301369863,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,1087,1487,400,0,0,1,0,NA,NA,FALSE,1
JF834634|USU-MO-m36/2010|culex_pipiens|IT|2010-08-19,JF834634,USU-MO-m36/2010,Italia,IT,Nord-Est,ITH,Emilia-Romagna,ITH5,Modena,ITH54,2010-08-19,2010.6301369863,2010-08,2010,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",modena,NA,NA,NA,yyyy-mm-dd,"c(10.9252269, 44.647128)",656,nuts3,1065,1487,422,0,0,1,0,NA,NA,FALSE,1
