tipnames,sequence_accession,sequence_isolate,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_subdiv2name,collection_subdiv2code,collection_subdiv2lat,collection_subdiv2long,date_ymd,date_dec,date_ym,date_y,date_tipdate,host_class,host_order,host_family,host_sciname,host_commonname,organization,org_location,biosample,bioproject,sequence_start,sequence_end,sequence_length,sequence_generegion,collection_organsiation,drop_fli
JF834567|USU-MO-m6/2010|culex_pipiens|it_mo|2010-08-09,JF834567,USU-MO-m6/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-09,2010.60273972603,2010-08,2010,2010-08-09,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834568|USU-mo-m7/2010|culex_pipiens|it_mo|2010-08-12,JF834568,USU-mo-m7/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-12,2010.61095890411,2010-08,2010,2010-08-12,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834569|USU-MO-m11/2010|culex_pipiens|it_mo|2010-08-19,JF834569,USU-MO-m11/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-19,2010.6301369863,2010-08,2010,2010-08-19,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834570|USU-MO-m14/2010|culex_pipiens|it_mo|2010-08-19,JF834570,USU-MO-m14/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-19,2010.6301369863,2010-08,2010,2010-08-19,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834571|USU-MO-m16/2010|culex_pipiens|it_mo|2010-08-21,JF834571,USU-MO-m16/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-21,2010.63561643836,2010-08,2010,2010-08-21,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834572|USU-MO-m17/2010|culex_pipiens|it_mo|2010-08-23,JF834572,USU-MO-m17/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-23,2010.64109589041,2010-08,2010,2010-08-23,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834573|USU-MO-m19/2010|culex_pipiens|it_mo|2010-08-24,JF834573,USU-MO-m19/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-24,2010.64383561644,2010-08,2010,2010-08-24,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834574|USU-MO-m20/2010|culex_pipiens|it_mo|2010-08-26,JF834574,USU-MO-m20/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-26,2010.64931506849,2010-08,2010,2010-08-26,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834575|USU-MO-m21/2010|culex_pipiens|it_mo|2010-08-26,JF834575,USU-MO-m21/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-26,2010.64931506849,2010-08,2010,2010-08-26,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834576|USU-MO-m24/2010|culex_pipiens|it_mo|2010-08-30,JF834576,USU-MO-m24/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-30,2010.6602739726,2010-08,2010,2010-08-30,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834577|USU-MO-m27/2010|culex_pipiens|it_mo|2010-09-02,JF834577,USU-MO-m27/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-09-02,2010.66849315068,2010-09,2010,2010-09-02,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834578|USU-MO-m34/2010|culex_pipiens|it_mo|2010-09-23,JF834578,USU-MO-m34/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-09-23,2010.72602739726,2010-09,2010,2010-09-23,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834579|USU-RA-m1/2010|culex_pipiens|it_ra|2010-08-12,JF834579,USU-RA-m1/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,ravenna,it.ra,44.3722033539335,11.9962928759745,2010-08-12,2010.61095890411,2010-08,2010,2010-08-12,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834580|USU-RA-m2/2010|culex_pipiens|it_ra|2010-08-12,JF834580,USU-RA-m2/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,ravenna,it.ra,44.3722033539335,11.9962928759745,2010-08-12,2010.61095890411,2010-08,2010,2010-08-12,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834581|USU-RA-m3/2010|culex_pipiens|it_ra|2010-08-12,JF834581,USU-RA-m3/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,ravenna,it.ra,44.3722033539335,11.9962928759745,2010-08-12,2010.61095890411,2010-08,2010,2010-08-12,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834582|USU-RA-m5/2010|culex_pipiens|it_ra|2010-08-12,JF834582,USU-RA-m5/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,ravenna,it.ra,44.3722033539335,11.9962928759745,2010-08-12,2010.61095890411,2010-08,2010,2010-08-12,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834583|USU-RA-m4/2010|culex_pipiens|it_ra|2010-08-12,JF834583,USU-RA-m4/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,ravenna,it.ra,44.3722033539335,11.9962928759745,2010-08-12,2010.61095890411,2010-08,2010,2010-08-12,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834584|USU-RE-m1/2010|culex_pipiens|it_re|2010-07-27,JF834584,USU-RE-m1/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,reggio nell'emilia,it.re,44.6062815885583,10.5518710370359,2010-07-27,2010.56712328767,2010-07,2010,2010-07-27,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834585|USU-RE-m2/2010|culex_pipiens|it_re|2010-07-27,JF834585,USU-RE-m2/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,reggio nell'emilia,it.re,44.6062815885583,10.5518710370359,2010-07-27,2010.56712328767,2010-07,2010,2010-07-27,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834586|USU-RE-m3/2010|culex_pipiens|it_re|2010-07-27,JF834586,USU-RE-m3/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,reggio nell'emilia,it.re,44.6062815885583,10.5518710370359,2010-07-27,2010.56712328767,2010-07,2010,2010-07-27,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834587|USU-RE-m6/2010|culex_pipiens|it_re|2010-08-10,JF834587,USU-RE-m6/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,reggio nell'emilia,it.re,44.6062815885583,10.5518710370359,2010-08-10,2010.60547945205,2010-08,2010,2010-08-10,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9176,226,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834588|USU-MO-b3/2010|caprimulgus_europaeus|it_mo|2010-06-12,JF834588,USU-MO-b3/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-06-12,2010.44383561644,2010-06,2010,2010-06-12,Aves,caprimulgiformes,caprimulgidae,caprimulgus europaeus,eurasian nightjar,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834589|USU-MO-b6/2010|turdus_merula|it_mo|2010-08-21,JF834589,USU-MO-b6/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-08-21,2010.63561643836,2010-08,2010,2010-08-21,Aves,passeriformes,turdidae,turdus merula,eurasian blackbird,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834590|USU-RE-m4/2010|culex_pipiens|it_re|2010-08-10,JF834590,USU-RE-m4/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,reggio nell'emilia,it.re,44.6062815885583,10.5518710370359,2010-08-10,2010.60547945205,2010-08,2010,2010-08-10,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834591|USU-RE-m7/2010|culex_pipiens|it_re|2010-08-10,JF834591,USU-RE-m7/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,reggio nell'emilia,it.re,44.6062815885583,10.5518710370359,2010-08-10,2010.60547945205,2010-08,2010,2010-08-10,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834592|USU-RE-m8/2010|culex_pipiens|it_re|2010-08-10,JF834592,USU-RE-m8/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,reggio nell'emilia,it.re,44.6062815885583,10.5518710370359,2010-08-10,2010.60547945205,2010-08,2010,2010-08-10,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834593|USU-RE-m9/2010|culex_pipiens|it_re|2010-08-10,JF834593,USU-RE-m9/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,reggio nell'emilia,it.re,44.6062815885583,10.5518710370359,2010-08-10,2010.60547945205,2010-08,2010,2010-08-10,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9216,266,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834594|USU-RE-m10/2010|culex_pipiens|it_re|2010-08-10,JF834594,USU-RE-m10/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,reggio nell'emilia,it.re,44.6062815885583,10.5518710370359,2010-08-10,2010.60547945205,2010-08,2010,2010-08-10,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834595|USU-RE-m11/2010|culex_pipiens|it_re|2010-08-10,JF834595,USU-RE-m11/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,reggio nell'emilia,it.re,44.6062815885583,10.5518710370359,2010-08-10,2010.60547945205,2010-08,2010,2010-08-10,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834596|USU-MO-m4/2010|culex_pipiens|it_mo|2010-07-22,JF834596,USU-MO-m4/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,modena,it.mo,44.5367158468791,10.8923956944674,2010-07-22,2010.55342465753,2010-07,2010,2010-07-22,insecta,diptera,culicidae,culex pipiens,culex pipiens,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,8950,9218,268,NS5,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
JF834597|USU-BO-b2/2010|pica_pica|it_bo|2010-07-29,JF834597,USU-BO-b2/2010,southern europe,italy,ita,42.7080607219025,12.208345049127,emilia-romagna,NA,44.5384682233432,11.0245992898255,bologna,it.bo,44.4315451949266,11.3483660408424,2010-07-29,2010.57260273973,2010-07,2010,2010-07-29,Aves,passeriformes,corvidae,pica pica,eurasian magpie,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",Italy,NA,NA,1065,1485,420,E,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia-Romagna, Laboratorio Entomologico - Sezione Reggio Emilia",FALSE
